time,vel_y,cmd_y
89.093,0.08242959790235864,0.0
89.113,0.08097057989606542,0.0
89.133,0.07908077697450051,0.0
89.153,0.07708067442964187,0.0
89.173,0.07587879239232002,0.0
89.193,0.07463150796944645,0.0
89.213,0.07276623309058852,0.0
89.233,0.0710228237660966,0.0
89.253,0.0688852572398626,0.0
89.273,0.06788334442205904,0.0
89.293,0.06634737281753565,0.0
89.313,0.06491902673549887,0.0
89.333,0.06263855899522303,0.0
89.353,0.06077020797745433,0.0
89.373,0.059536938367077165,0.0
89.393,0.05970762264714552,0.0
89.413,0.058823999082712436,0.0
89.433,0.057739996985603295,0.0
89.453,0.05732040199085884,0.0
89.473,0.057037644778944095,0.0
89.493,0.056395491534767625,0.0
89.513,0.054983667457624424,0.0
89.533,0.05398135845806873,0.0
89.553,0.052906073583328536,0.0
89.573,0.05143773223386142,0.0
89.593,0.05049876775395711,0.0
89.613,0.049192319571430214,0.0
89.633,0.04815116554304524,0.0
89.653,0.04691883499839486,0.0
89.673,0.046233426475662344,0.0
89.693,0.045941221028719045,0.0
89.713,0.045061924750487134,0.0
89.733,0.04472250774433065,0.0
89.753,0.04399243952827229,0.0
89.773,0.044508764802532054,0.0
89.793,0.04412348377632393,0.0
89.813,0.044607045300088334,0.0
89.833,0.04492929681542656,0.0
89.853,0.045275037952905335,0.0
89.873,0.04571330282484393,0.0
89.893,0.04575359484886843,0.0
89.913,0.04547235074783369,0.0
89.933,0.04442183288040749,0.0
89.953,0.04370938982723226,0.0
89.973,0.04297941364813473,0.0
89.993,0.04298291042541299,0.0
90.013,0.04209851529247459,0.0
90.033,0.04164127229788776,0.0
90.053,0.04089979125189179,0.0
90.073,0.04062319026372363,0.0
90.093,0.04017615560482025,0.0
90.113,0.039360652016775334,0.0
90.133,0.038965989468301966,0.0
90.153,0.03873482326142133,0.0
90.173,0.03835611377093197,0.0
90.193,0.03827721649929041,0.0
90.213,0.03777460140696576,0.0
90.233,0.03771063866219106,0.0
90.253,0.03742799374689652,0.0
90.273,0.03673476760413182,0.0
90.293,0.03611053303136933,0.0
90.313,0.036086501742617044,0.0
90.333,0.03542315250159514,0.0
90.353,0.034480452350669294,0.0
90.373,0.034377280559344095,0.0
90.393,0.033825997043105155,0.0
90.413,0.03351117517434492,0.0
90.433,0.03355062449704751,0.0
90.453,0.03305801107662782,0.0
90.473,0.03177659879215756,0.0
90.493,0.030797995984589023,0.0
90.513,0.02976689660659131,0.0
90.533,0.030256723884066614,0.0
90.553,0.030005529111833518,0.0
90.573,0.028938121044807006,0.0
90.593,0.02816027632410338,0.0
90.613,0.027454519526919127,0.0
90.633,0.02709801087019245,0.0
90.653,0.027563139544947917,0.0
90.673,0.02709824602140663,0.0
90.693,0.02765237551060705,0.0
90.713,0.02729152745939053,0.0
90.733,0.02679544983843401,0.0
90.753,0.026667213421368206,0.0
90.773,0.0268176403309455,0.0
90.793,0.02604682570084848,0.0
90.813,0.02619255141799319,0.0
90.833,0.026463974390054386,0.0
90.853,0.026762484637167492,0.0
90.873,0.025999500205378518,0.0
90.893,0.02589034995910832,0.0
90.913,0.02509864954054051,0.0
90.933,0.02491403647102206,0.0
90.953,0.02405567477667201,0.0
90.973,0.023810049982422723,0.0
90.993,0.0238982349657619,0.0
91.013,0.02503293746277129,0.0
91.033,0.025329097799181792,0.0
91.053,0.02453053502788405,0.0
91.073,0.025268822546123927,0.0
91.093,0.025538519397753458,0.0
91.113,0.02470302267801083,0.0
91.133,0.02448329263331068,0.0
91.153,0.024431017528564313,0.0
91.173,0.024110171177272485,0.0
91.193,0.02343201505638445,0.0
91.213,0.023929550312233958,0.0
91.233,0.023822081855268455,0.0
91.253,0.02307477810253909,0.0
91.273,0.022116296761753237,0.0
91.293,0.021610066017022762,0.0
91.313,0.021289112500567996,0.0
91.333,0.020667381348474068,0.0
91.353,0.020638774182682756,0.0
91.373,0.021647231581031837,0.0
91.393,0.022603434355981816,0.0
91.413,0.023606061634907843,0.0
91.433,0.024682758973655915,0.0
91.453,0.024790722122158167,0.0
91.473,0.02409075454904834,0.0
91.493,0.023618162538292464,0.0
91.513,0.0237166186561797,0.0
91.533,0.0233948113437823,0.0
91.553,0.02287137656599605,0.0
91.573,0.02313087118635739,0.0
91.593,0.022200018930518397,0.0
91.613,0.021475869790153253,0.0
91.633,0.02050501652052942,0.0
91.653,0.01974703274446088,0.0
91.673,0.019626187194583294,0.0
91.693,0.018972580771451083,0.0
91.713,0.018384849189145656,0.0
91.733,0.01750922603683227,0.0
91.753,0.017686416612865526,0.0
91.773,0.01830972650432642,0.0
91.793,0.018518465341225445,0.0
91.813,0.020292087996903237,0.0
91.833,0.02104873311036373,0.0
91.853,0.02145646746892511,0.0
91.873,0.021645786450919472,0.0
91.893,0.02195618431161958,0.0
91.913,0.021372290991779945,0.0
91.933,0.020601299771742573,0.0
91.953,0.020095797019488347,0.0
91.973,0.02056711324913842,0.0
91.993,0.019530004918212867,0.0
92.013,0.019365068733468303,0.0
92.033,0.01907488691752973,0.0
92.053,0.020088865770953753,0.0
92.073,0.020062615945864393,0.0
92.093,0.019223579997977327,0.0
92.113,0.019199635162214124,0.0
92.133,0.01865969871938751,0.0
92.153,0.018064982034605895,0.0
92.173,0.018312720875573785,0.0
92.193,0.018117896123683863,0.0
92.213,0.01792638112210144,0.0
92.233,0.018011260375655588,0.0
92.253,0.01817245424650863,0.0
92.273,0.01889861006246399,0.0
92.293,0.0193372488387004,0.0
92.313,0.019630147198671243,0.0
92.333,0.01949007898085917,0.0
92.353,0.019613941731000336,0.0
92.373,0.019145999986687045,0.0
92.393,0.01910743339491767,0.0
92.413,0.018564874261898505,0.0
92.433,0.01797621356641722,0.0
92.453,0.018185461355309754,0.0
92.473,0.018420339636846295,0.0
92.493,0.018035136990820776,0.0
92.513,0.017993339545298352,0.0
92.533,0.01757242482359267,0.0
92.553,0.016751707612962425,0.0
92.573,0.016170256797115003,0.0
92.593,0.016203220806253114,0.0
92.613,0.016447137881783706,0.0
92.633,0.01585543611210053,0.0
92.653,0.01635769213496113,0.0
92.673,0.016345177115639157,0.0
92.693,0.01624983107856115,0.0
92.713,0.016319272883865362,0.0
92.733,0.016800186834199583,0.0
92.753,0.016666407245111228,0.0
92.773,0.01657943952062573,0.0
92.793,0.016645366747358174,0.0
92.813,0.015901535352305027,0.0
92.833,0.015884506118777394,0.0
92.853,0.015394706475190352,0.0
92.873,0.014305096479866497,0.0
92.893,0.013699249447101717,0.0
92.913,0.01311051884141735,0.0
92.933,0.012298721053006402,0.0
92.953,0.011567678885414927,0.0
92.973,0.012242832625601814,0.0
92.993,0.013273071514393745,0.0
93.013,0.013595844514307353,0.0
93.033,0.014244829846162953,0.0
93.053,0.013902480303032786,0.0
93.073,0.013830995465611715,0.0
93.093,0.014219097154822074,0.0
93.113,0.014104048083532127,0.0
93.133,0.014249656157744975,0.0
93.153,0.01395158698847333,0.0
93.173,0.014574699577179473,0.0
93.193,0.015087367920021343,0.0
93.213,0.015029132333813193,0.0
93.233,0.014926942396772518,0.0
93.253,0.014301700474973252,0.0
93.273,0.01414565410876887,0.0
93.293,0.013307852254913198,0.0
93.313,0.012892600593215496,0.0
93.333,0.01250889224184758,0.0
93.353,0.012334710718322124,0.0
93.373,0.012174988272362866,0.0
93.393,0.011703734804131517,0.0
93.413,0.011960101390341637,0.0
93.433,0.012094896613605707,0.0
93.453,0.012555906984105226,0.0
93.473,0.012133683577613425,0.0
93.493,0.01282400887304313,0.0
93.513,0.013308789700179742,0.0
93.533,0.013760833578787641,0.0
93.553,0.013837790723306698,0.0
93.573,0.013319366563583356,0.0
93.593,0.01304085694691973,0.0
93.613,0.012709037292700193,0.0
93.633,0.011900314673935512,0.0
93.653,0.011451200033483232,0.0
93.673,0.01227987754541043,0.0
93.693,0.012045809183303613,0.0
93.713,0.011348959562940087,0.0
93.733,0.010813643746915895,0.0
93.753,0.01047510793301287,0.0
93.773,0.010070712872485439,0.0
93.793,0.009603817286437494,0.0
93.813,0.009444364626580925,0.0
93.833,0.010459856451949343,0.0
93.853,0.011769028653926423,0.0
93.873,0.013001015120406096,0.0
93.893,0.013329497251688123,0.0
93.913,0.01349388380577727,0.0
93.933,0.013520266398863938,0.0
93.953,0.013180265539304035,0.0
93.973,0.013417623925797588,0.0
93.993,0.01266941399712078,0.0
94.013,0.012203325048239252,0.0
94.033,0.011797704859303593,0.0
94.053,0.012147316065301776,0.0
94.073,0.011824685069059806,0.0
94.093,0.011598031703279764,0.0
94.113,0.011650183710629949,0.0
94.133,0.011765263952213454,0.0
94.153,0.010226671171237265,0.0
94.173,0.010012843099202664,0.0
94.193,0.010560444862377132,0.0
94.213,0.011157815198286099,0.0
94.233,0.011536372676326923,0.0
94.253,0.012711230272021099,0.0
94.273,0.012170604358333843,0.0
94.293,0.011395205458281666,0.0
94.313,0.010849601805187447,0.0
94.333,0.010973405948355608,0.0
94.353,0.01095261864903941,0.0
94.373,0.010936920911551271,0.0
94.393,0.009994409226325683,0.0
94.413,0.009949023935924705,0.0
94.433,0.009507846280377314,0.0
94.453,0.009059729333980719,0.0
94.473,0.00879180095526902,0.0
94.493,0.008464783341544449,0.0
94.513,0.008684477411337621,0.0
94.533,0.008421243023246275,0.0
94.553,0.007744298717082292,0.0
94.573,0.007356259221355113,0.0
94.593,0.007714891120528784,0.0
94.613,0.0072289188847884465,0.0
94.633,0.007888617694519198,0.0
94.653,0.00756973673026469,0.0
94.673,0.006898214874816745,0.0
94.693,0.006810425699107485,0.0
94.713,0.006993423974714559,0.0
94.733,0.0073155279935157805,0.0
94.753,0.007346178492200333,0.0
94.773,0.008056937673305476,0.0
94.793,0.008297570807121867,0.0
94.813,0.00785291606706112,0.0
94.833,0.008361976322195337,0.0
94.853,0.007697435089572616,0.0
94.873,0.007178094339246504,0.0
94.893,0.006789005838078629,0.0
94.913,0.00576992249312485,0.0
94.933,0.006012380425747251,0.0
94.953,0.0060658187861960325,0.0
94.973,0.006015804389862215,0.0
94.993,0.006132227678258668,0.0
95.013,0.006334709617661408,0.0
95.033,0.006899220727700755,0.0
95.053,0.007156122234726658,0.0
95.073,0.0066107875390136826,0.0
95.093,0.006859487154282828,0.0
95.113,0.0069598564957728815,0.0
95.133,0.006998311371507868,0.0
95.153,0.007209802116325944,0.0
95.173,0.00734131220323003,0.0
95.193,0.007730433615678397,0.0
95.213,0.007379605217853022,0.0
95.233,0.006590891223299991,0.0
95.253,0.007068684055354379,0.0
95.273,0.005691355077875685,0.0
95.293,0.0043761745467880775,0.0
95.313,0.0034764581676816862,0.0
95.333,0.0024823533934114415,0.0
95.353,0.0021326491282328257,0.0
95.373,0.0020555427627108372,0.0
95.393,0.0024720284606113366,0.0
95.413,0.002294366522651163,0.0
95.433,0.0019958128465190576,0.0
95.453,0.002102185914085232,0.0
95.473,0.0023128967378494105,0.0
95.493,0.003101348079922944,0.0
95.513,0.0035780951772747204,0.0
95.533,0.0032474842477888117,0.0
95.553,0.004005049780184991,0.0
95.573,0.003776863175288778,0.0
95.593,0.003356026239123759,0.0
95.613,0.0033162147120677035,0.0
95.633,0.0022949015900943035,0.0
95.653,0.002399782784193903,0.0
95.673,0.002207351523886968,0.0
95.693,0.0019121010469755504,0.0
95.713,0.001438191409585053,0.0
95.733,0.0013213832690729182,0.0
95.753,0.0009680971187287082,0.0
95.773,0.0004932851024599524,0.0
95.793,0.001638269448591968,0.0
95.813,0.0016701152492232204,0.0
95.833,0.0018428825273740879,0.0
95.853,0.0021521115939479177,0.0
95.873,0.002675782128408229,0.0
95.893,0.0034099880367162677,0.0
95.913,0.00411831374023392,0.0
95.933,0.004201035223681309,0.0
95.953,0.004657578151169187,0.0
95.973,0.004722041860801457,0.0
95.993,0.004306656770184996,0.0
96.013,0.004448356247775179,0.0
96.033,0.004142900316435655,0.0
96.053,0.004095360349341333,0.0
96.073,0.0043194052333692615,0.0
96.093,0.002851003720936893,0.0
96.113,0.003261792464703072,0.0
96.133,0.003055122527615076,0.0
96.153,0.002857871010497236,0.0
96.173,0.0028819951798608277,0.0
96.193,0.004167493782689089,0.0
96.213,0.004483362131476994,0.0
96.233,0.0045429140795033235,0.0
96.253,0.006048338687925645,0.0
96.273,0.006556661875515965,0.0
96.293,0.006776415035625325,0.0
96.313,0.007111607470911021,0.0
96.333,0.007949179919914121,0.0
96.353,0.008459242437248396,0.0
96.373,0.007951808112519065,0.0
96.393,0.00834676038804789,0.0
96.413,0.008390926224207949,0.0
96.433,0.008010165354023715,0.0
96.453,0.007469282913433258,0.0
96.473,0.006971185922001213,0.0
96.493,0.006841461705743701,0.0
96.513,0.007163396448928646,0.0
96.533,0.007118435945085877,0.0
96.553,0.006666816223578117,0.0
96.573,0.006479660337452513,0.0
96.593,0.006355698339127886,0.0
96.613,0.006040264004770598,0.0
96.633,0.005927213026450643,0.0
96.653,0.0054330268688971145,0.0
96.673,0.0053199000680018566,0.0
96.693,0.005713276029098912,0.0
96.713,0.005570472107192833,0.0
96.733,0.005123281704583647,0.0
96.753,0.0051438470904175354,0.0
96.773,0.005144064637963808,0.0
96.793,0.004522105920718063,0.0
96.813,0.003951036756295662,0.0
96.833,0.0036626196786944403,0.0
96.853,0.003257703204064565,0.0
96.873,0.002428499889418428,0.0
96.893,0.0018419268164228202,0.0
96.913,0.0007017563793192759,0.0
96.933,0.00019197589710289337,0.0
96.953,-0.000732732501934445,0.0
96.973,-0.0013766847161342112,0.0
96.993,-0.0010189982301575886,0.0
97.013,-0.0007165501632636073,0.0
97.033,-0.0009085228088223575,0.0
97.053,-0.0006879947141452639,0.0
97.073,-0.0002809316723725563,0.0
97.093,-8.982233148018485e-05,0.0
97.113,7.061860063979628e-05,0.0
97.133,9.563077748296942e-05,0.0
97.153,-1.478156504516574e-05,0.0
97.173,-0.0003974191953406976,0.0
97.193,-0.0006093246326220141,0.0
97.213,-0.0009778596032168822,0.0
97.233,-0.0010006834314814387,0.0
97.253,-0.0014141823404814043,0.0
97.273,-0.0018522272450342291,0.0
97.293,-0.0026443217751680064,0.0
97.313,-0.0028981095713248007,0.0
97.333,-0.0033782456297336973,0.0
97.353,-0.004209898526948287,0.0
97.373,-0.004405735885646002,0.0
97.393,-0.00412616736080735,0.0
97.413,-0.002806281890729432,0.0
97.433,-0.0028653552721175264,0.0
97.453,-0.0022763032855291983,0.0
97.473,-0.0016914346397379453,0.0
97.493,-0.0014213777264552294,0.0
97.513,-0.0007269633371081942,0.0
97.533,-0.0004664078617704907,0.0
97.553,0.000335294316866447,0.0
97.573,0.0004003488218255927,0.0
97.593,0.00013859525402345872,0.0
97.613,-0.0003706447591717007,0.0
97.633,-0.0010542714433716556,0.0
97.653,-0.0006535822597942799,0.0
97.673,-0.000578465515733602,0.0
97.693,-0.0005360483854732314,0.0
97.713,-0.00038307586172632043,0.0
97.733,-0.0013120447663445486,0.0
97.753,-0.002046313569808093,0.0
97.773,-0.001643188731593928,0.0
97.793,-0.0014410132180621804,0.0
97.813,-0.0013754311682329893,0.0
97.833,-0.0010581708578572904,0.0
97.853,-0.001191318001576324,0.0
97.873,-0.0006438828118419326,0.0
97.893,-0.00042227979990306004,0.0
97.913,-0.0004776032549362911,0.0
97.933,-0.00028419527936857683,0.0
97.953,-0.000508957662262229,0.0
97.973,-0.0008223980796969691,0.0
97.993,-0.0004046113490949511,0.0
98.013,-0.0003233508095133098,0.0
98.033,0.0002866821001853649,0.0
98.053,0.0003684206169987526,0.0
98.073,0.0006040296670100387,0.0
98.093,0.0008115099236728022,0.0
98.113,0.00048374971642791304,0.0
98.133,0.00021028875419723688,0.0
98.153,0.0006558786392518104,0.0
98.173,0.0005760596549714581,0.0
98.193,0.0008187853047105815,0.0
98.213,0.0015494724294679754,0.0
98.233,0.0014334808039105796,0.0
98.253,0.0014408442758136841,0.0
98.273,0.0014352885883294505,0.0
98.293,0.0016004994858086405,0.0
98.313,0.0016037839378709167,0.0
98.333,0.0019066363814802146,0.0
98.353,0.0018506483358738583,0.0
98.373,0.0013341828950613234,0.0
98.393,0.00031481882145260377,0.0
98.413,1.1177262128060072e-05,0.0
98.433,0.0002148587525246567,0.0
98.453,0.0005759106925522153,0.0
98.473,0.0003714759937325308,0.0
98.493,-0.0001946181718552824,0.0
98.513,-0.00033632868634357306,0.0
98.533,-0.0001874744133051266,0.0
98.553,0.0004541599260703714,0.0
98.573,5.117013770296259e-06,0.0
98.593,-0.0003899318141060898,0.0
98.613,0.0004379649766614973,0.0
98.633,0.00022988530867893583,0.0
98.653,0.0007020844477386572,0.0
98.673,0.0011707296552269095,0.0
98.693,0.001072825882766429,0.0
98.713,0.00025939612329714426,0.0
98.733,-1.8727574908828923e-05,0.0
98.753,-0.0002151492949365546,0.0
98.773,0.000731484483374357,0.0
98.793,0.0008714061770266889,0.0
98.813,0.0014865951838131655,0.0
98.833,0.0010455194408438824,0.0
98.853,0.0008101086208363416,0.0
98.873,0.0007454809820893264,0.0
98.893,-0.00019711699792862488,0.0
98.913,-5.283318858907632e-05,0.0
98.933,-0.0002052355700351597,0.0
98.953,0.00010880405209122264,0.0
98.973,3.673838899968006e-05,0.0
98.993,0.0009535501783139833,0.0
99.013,0.001556348745387836,0.0
99.033,0.0020201367696131476,0.0
99.053,0.0017275746425652707,0.0
99.073,0.0013093125693995854,0.0
99.093,0.0015956950280063198,0.0
99.113,0.002106111222087821,0.0
99.133,0.0021199474235274783,0.0
99.153,0.002335504428423911,0.0
99.173,0.0029930787660223785,0.0
99.193,0.003273526760234535,0.0
99.213,0.0032801294876235293,0.0
99.233,0.0030313353345838077,0.0
99.253,0.00325877785928826,0.0
99.273,0.0027702026477496857,0.0
99.293,0.0026363037992432935,0.0
99.313,0.00261612615669948,0.0
99.333,0.0029867296291561764,0.0
99.353,0.0026890937709495555,0.0
99.373,0.0017622522457915078,0.0
99.393,0.0013787044736125655,0.0
99.413,0.0010163199492054078,0.0
99.433,4.916984171258601e-05,0.0
99.453,-8.35385405570733e-05,0.0
99.473,0.0013459989730516373,0.0
99.493,0.0017957132106990543,0.0
99.513,0.0019057857840843145,0.0
99.533,0.0016208719715696638,0.0
99.553,0.0016222981436166022,0.0
99.573,0.0013621895147203093,0.0
99.593,0.002013304101055925,0.0
99.613,0.0025137458095228593,0.0
99.633,0.00227730865278368,0.0
99.653,0.00312573922442972,0.0
99.673,0.0019386993627831372,0.0
99.693,0.001782586066378388,0.0
99.713,0.002250638545692995,0.0
99.733,0.0020361248675160003,0.0
99.753,0.0014540377551815111,0.0
99.773,0.001462411259845316,0.0
99.793,0.001980802338167618,0.0
99.813,0.0024953777419493813,0.0
99.833,0.002624334045247809,0.0
99.853,0.0033891309299631275,0.0
99.873,0.003725729924489902,0.0
99.893,0.0040796005338025795,0.0
99.913,0.0037500815876771003,0.0
99.933,0.0038215330940733656,0.0
99.953,0.004563638267561922,0.0
99.973,0.004117319144671169,0.0
99.993,0.003995805479720332,0.0
