time,vel_x,cmd_x
64.013,0.3448336064411734,0.0
64.033,0.3335408737474645,0.0
64.053,0.3218304404501201,0.0
64.073,0.31176909811597414,0.0
64.093,0.30049930892480325,0.0
64.113,0.28968619260981454,0.0
64.133,0.28017008863235426,0.0
64.153,0.2700106191849874,0.0
64.173,0.26160475902821023,0.0
64.193,0.2530398873837699,0.0
64.213,0.24465878672862337,0.0
64.233,0.23640148540443676,0.0
64.253,0.22897939586351151,0.0
64.273,0.22176335328775434,0.0
64.293,0.21486820042020624,0.0
64.313,0.20841722506917254,0.0
64.333,0.20183937863450213,0.0
64.353,0.19516627827599226,0.0
64.373,0.1885941194371481,0.0
64.393,0.18280910388825414,0.0
64.413,0.17647424157462013,0.0
64.433,0.1707932433182515,0.0
64.453,0.16520050481611737,0.0
64.473,0.1600430850016118,0.0
64.493,0.15518987192325423,0.0
64.513,0.15060476578572246,0.0
64.533,0.14627424843884101,0.0
64.553,0.14206804470849688,0.0
64.573,0.13781942468392602,0.0
64.593,0.13426069196797585,0.0
64.613,0.13093961124975997,0.0
64.633,0.12778207037442757,0.0
64.653,0.12454918099071252,0.0
64.673,0.12029620640831476,0.0
64.693,0.11622832353308252,0.0
64.713,0.11258907584515675,0.0
64.733,0.1098021248823466,0.0
64.753,0.10658012817535617,0.0
64.773,0.10377118450035194,0.0
64.793,0.10145637807375053,0.0
64.813,0.09876871341947778,0.0
64.833,0.09661686345332343,0.0
64.853,0.09401272446572456,0.0
64.873,0.09115653132171393,0.0
64.893,0.08859212190612463,0.0
64.913,0.08628684639417007,0.0
64.933,0.08406006814473058,0.0
64.953,0.08183524565741494,0.0
64.973,0.08001826944420622,0.0
64.993,0.07896713061412174,0.0
65.013,0.07705202816701766,0.0
65.033,0.07592946776328438,0.0
65.053,0.07353838415888275,0.0
65.073,0.07195287721452578,0.0
65.093,0.07023235554405559,0.0
65.113,0.06948608329472417,0.0
65.133,0.06916639775182072,0.0
65.153,0.06830924615111904,0.0
65.173,0.06704265451682245,0.0
65.193,0.06593314339187295,0.0
65.213,0.06479105626995504,0.0
65.233,0.063447408752003,0.0
65.253,0.06256859785213101,0.0
65.273,0.06196905781423724,0.0
65.293,0.061243039081286046,0.0
65.313,0.060556082953173225,0.0
65.333,0.05925149890711023,0.0
65.353,0.05867343484429043,0.0
65.373,0.05730534099420849,0.0
65.393,0.05620121996419083,0.0
65.413,0.0554014663229663,0.0
65.433,0.05473648872022245,0.0
65.453,0.05447269581123473,0.0
65.473,0.05337501173484811,0.0
65.493,0.0528917658775141,0.0
65.513,0.052122582414171593,0.0
65.533,0.051254706725030644,0.0
65.553,0.05030208633382021,0.0
65.573,0.0497077874190642,0.0
65.593,0.049189549990846536,0.0
65.613,0.04891457104424112,0.0
65.633,0.047957893417884485,0.0
65.653,0.04668110019381568,0.0
65.673,0.04654704150864966,0.0
65.693,0.046610512948734494,0.0
65.713,0.04557328327039842,0.0
65.733,0.04509372029048995,0.0
65.753,0.04439000452899075,0.0
65.773,0.042844024703661894,0.0
65.793,0.04230993618449121,0.0
65.813,0.041882808655403794,0.0
65.833,0.04062552210704323,0.0
65.853,0.03948812782637799,0.0
65.873,0.03856758366206221,0.0
65.893,0.0383800944975966,0.0
65.913,0.03682965568940175,0.0
65.933,0.0360296107673999,0.0
65.953,0.03461416365358141,0.0
65.973,0.03440816650554496,0.0
65.993,0.03445354118334422,0.0
66.013,0.03496045144520381,0.0
66.033,0.03511887713993047,0.0
66.053,0.03404388109983979,0.0
66.073,0.0336495534794254,0.0
66.093,0.03310673386563805,0.0
66.113,0.032387209706240414,0.0
66.133,0.030972741534308162,0.0
66.153,0.030338589467911087,0.0
66.173,0.030152147085172432,0.0
66.193,0.029971384440057286,0.0
66.213,0.02854496579827029,0.0
66.233,0.0277960375063665,0.0
66.253,0.0276597605291415,0.0
66.273,0.027855831080070458,0.0
66.293,0.027444395918572936,0.0
66.313,0.027757490963421422,0.0
66.333,0.027839367852872665,0.0
66.353,0.02760184640036511,0.0
66.373,0.02815216059156804,0.0
66.393,0.027499628655880536,0.0
66.413,0.027405982168647713,0.0
66.433,0.026996666779559985,0.0
66.453,0.026819533997160822,0.0
66.473,0.0265082140613339,0.0
66.493,0.027594939785847837,0.0
66.513,0.027172048868222377,0.0
66.533,0.026563748365467904,0.0
66.553,0.025555557484568274,0.0
66.573,0.025998901263752663,0.0
66.593,0.0259077362435579,0.0
66.613,0.02509691668840508,0.0
66.633,0.0251685324739838,0.0
66.653,0.024731109570011896,0.0
66.673,0.024689712710251447,0.0
66.693,0.023441710776587372,0.0
66.713,0.023446231114413973,0.0
66.733,0.02336117529100842,0.0
66.753,0.022645516801960523,0.0
66.773,0.02177126735799895,0.0
66.793,0.021544015106441012,0.0
66.813,0.02031101657817753,0.0
66.833,0.019769241413678584,0.0
66.853,0.020272489076403593,0.0
66.873,0.019990889025260083,0.0
66.893,0.01900209524697971,0.0
66.913,0.018678112359885417,0.0
66.933,0.018317453323412457,0.0
66.953,0.018113566928732262,0.0
66.973,0.01840036005327663,0.0
66.993,0.01889860324227045,0.0
67.013,0.01910135781489412,0.0
67.033,0.019480299243896937,0.0
67.053,0.019841060387663638,0.0
67.073,0.019688333379328835,0.0
67.093,0.01974052815565011,0.0
67.113,0.019962697851235438,0.0
67.133,0.020416847418013726,0.0
67.153,0.019061111847337955,0.0
67.173,0.018386383675623574,0.0
67.193,0.018409574812029386,0.0
67.213,0.018237087770645432,0.0
67.233,0.018231589538718448,0.0
67.253,0.01849693058174624,0.0
67.273,0.019253189254808886,0.0
67.293,0.019369451098679814,0.0
67.313,0.01939335797393178,0.0
67.333,0.01892397457877882,0.0
67.353,0.018007951127977425,0.0
67.373,0.018503326120128585,0.0
67.393,0.01907014230729633,0.0
67.413,0.01898293782142493,0.0
67.433,0.019389994170269504,0.0
67.453,0.019182156760344772,0.0
67.473,0.01894996776251545,0.0
67.493,0.01908080753626666,0.0
67.513,0.019660421051231308,0.0
67.533,0.019946588963730586,0.0
67.553,0.020383436816052546,0.0
67.573,0.020221734000879687,0.0
67.593,0.020298108680597574,0.0
67.613,0.019963546027503835,0.0
67.633,0.020465910863596448,0.0
67.653,0.01964928736998771,0.0
67.673,0.01994509634667087,0.0
67.693,0.01948280566216123,0.0
67.713,0.019146622946562927,0.0
67.733,0.018674475841999435,0.0
67.753,0.01817439757930982,0.0
67.773,0.018437245486739844,0.0
67.793,0.018046670034012984,0.0
67.813,0.01784171058532269,0.0
67.833,0.017783520053846147,0.0
67.853,0.018071854936632183,0.0
67.873,0.01817761002380058,0.0
67.893,0.017586880010262113,0.0
67.913,0.017562247975262617,0.0
67.933,0.018057359282533637,0.0
67.953,0.01760586024284625,0.0
67.973,0.017612688402725507,0.0
67.993,0.017342481526831793,0.0
68.013,0.017205951347183748,0.0
68.033,0.017517392174767485,0.0
68.053,0.017676160250774682,0.0
68.073,0.017352089198266037,0.0
68.093,0.01772788893421407,0.0
68.113,0.017348088326400734,0.0
68.133,0.016125133860365008,0.0
68.153,0.01522855835470808,0.0
68.173,0.014493849297328405,0.0
68.193,0.014975582112554208,0.0
68.213,0.015271542370732695,0.0
68.233,0.014966123208253121,0.0
68.253,0.015910827010219383,0.0
68.273,0.016116869891801038,0.0
68.293,0.016004768887441942,0.0
68.313,0.015960637969336732,0.0
68.333,0.016683632989577354,0.0
68.353,0.01730005951612721,0.0
68.373,0.0171312897093567,0.0
68.393,0.016586361192280113,0.0
68.413,0.01629391617841502,0.0
68.433,0.01632826300338775,0.0
68.453,0.01585255270480681,0.0
68.473,0.01606182583002289,0.0
68.493,0.015975564380965923,0.0
68.513,0.015766248490456117,0.0
68.533,0.01600533134869461,0.0
68.553,0.015315354020211915,0.0
68.573,0.015061326378468234,0.0
68.593,0.01535077000502317,0.0
68.613,0.016503429016278832,0.0
68.633,0.016489841987636072,0.0
68.653,0.016689657782843946,0.0
68.673,0.01694652927969437,0.0
68.693,0.016247577725896876,0.0
68.713,0.016381283913080826,0.0
68.733,0.01662260916954157,0.0
68.753,0.015445206717136816,0.0
68.773,0.015119803268872354,0.0
68.793,0.01579729559470304,0.0
68.813,0.015440080376960624,0.0
68.833,0.016016631551688473,0.0
68.853,0.015452715262824188,0.0
68.873,0.015179289325421976,0.0
68.893,0.014760871310349942,0.0
68.913,0.014192219966489122,0.0
68.933,0.014705621380297728,0.0
68.953,0.013365519778522,0.0
68.973,0.013189252585026673,0.0
68.993,0.012756939424835582,0.0
69.013,0.013067583155169666,0.0
69.033,0.012744856944338554,0.0
69.053,0.012469782411809346,0.0
69.073,0.01235944066561588,0.0
69.093,0.012369566131368843,0.0
69.113,0.012928623737165069,0.0
69.133,0.012953274861712806,0.0
69.153,0.012191486338913959,0.0
69.173,0.012239129581229002,0.0
69.193,0.011764735395127042,0.0
69.213,0.011562709541418663,0.0
69.233,0.011946356201668566,0.0
69.253,0.011656665011308853,0.0
69.273,0.01199928315066085,0.0
69.293,0.011900068347426015,0.0
69.313,0.011361452169040678,0.0
69.333,0.010932158924969435,0.0
69.353,0.010962639218106389,0.0
69.373,0.010377151803780673,0.0
69.393,0.009351739714106643,0.0
69.413,0.01028385554000127,0.0
69.433,0.010700396660784877,0.0
69.453,0.011215415255467728,0.0
69.473,0.012330113177625942,0.0
69.493,0.012311039999050035,0.0
69.513,0.012297902134539325,0.0
69.533,0.012638396964698977,0.0
69.553,0.01247425811639406,0.0
69.573,0.01260165909814952,0.0
69.593,0.01285847131902132,0.0
69.613,0.013247325296813701,0.0
69.633,0.0137119695154143,0.0
69.653,0.013233579028181819,0.0
69.673,0.012214110281587486,0.0
69.693,0.010958771287379458,0.0
69.713,0.01103355178976322,0.0
69.733,0.009761246765952084,0.0
69.753,0.008772013966333788,0.0
69.773,0.008317583232316014,0.0
69.793,0.008498900373190404,0.0
69.813,0.008489456351455002,0.0
69.833,0.009086040471412033,0.0
69.853,0.009146080213225412,0.0
69.873,0.008973922236253496,0.0
69.893,0.008946753983386044,0.0
69.913,0.008000181577198501,0.0
69.933,0.008071108998325366,0.0
69.953,0.007375538801764083,0.0
69.973,0.007409963848990348,0.0
69.993,0.007213449629977816,0.0
70.013,0.0059919962412419625,0.0
70.033,0.006915236499590334,0.0
70.053,0.00664648457810868,0.0
70.073,0.006206470294343478,0.0
70.093,0.005340866703048111,0.0
70.113,0.0053516953380642876,0.0
70.133,0.004976745691208536,0.0
70.153,0.004603575548074809,0.0
70.173,0.004846200398608263,0.0
70.193,0.005669649836343983,0.0
70.213,0.005993810515138251,0.0
70.233,0.006608272414912237,0.0
70.253,0.006601053230455809,0.0
70.273,0.00713534499134648,0.0
70.293,0.0071346417892461985,0.0
70.313,0.007769563211839956,0.0
70.333,0.007600664646712015,0.0
70.353,0.0071252638806630735,0.0
70.373,0.00737227658646069,0.0
70.393,0.007165214653921568,0.0
70.413,0.006948062380488246,0.0
70.433,0.0070801449907776535,0.0
70.453,0.007528825632631149,0.0
70.473,0.006692893920879959,0.0
70.493,0.006588246362068901,0.0
70.513,0.00658519025206939,0.0
70.533,0.005132630545425433,0.0
70.553,0.004213499193956305,0.0
70.573,0.004248846997048527,0.0
70.593,0.004194131784159819,0.0
70.613,0.004081686731992312,0.0
70.633,0.004625713440857544,0.0
70.653,0.00412450512209437,0.0
70.673,0.004964526802411579,0.0
70.693,0.004643246834174355,0.0
70.713,0.004577605515720941,0.0
70.733,0.005190509573658905,0.0
70.753,0.004592052435744936,0.0
70.773,0.003787977227589947,0.0
70.793,0.0037791084154316502,0.0
70.813,0.0032567005409359817,0.0
70.833,0.0027212082549952984,0.0
70.853,0.0034942944872811393,0.0
70.873,0.00306914084723947,0.0
70.893,0.0036375408089020394,0.0
70.913,0.004657991677551458,0.0
70.933,0.004472211895652696,0.0
70.953,0.004516752668206507,0.0
70.973,0.004859936571935666,0.0
70.993,0.005514456180347212,0.0
71.013,0.005787706007872932,0.0
71.033,0.0049421208352227785,0.0
71.053,0.004702213357294098,0.0
71.073,0.005114936644508112,0.0
71.093,0.005176049191698662,0.0
71.113,0.005109984159984973,0.0
71.133,0.005238296711855867,0.0
71.153,0.005631711820383407,0.0
71.173,0.005735317248338953,0.0
71.193,0.00639574107762014,0.0
71.213,0.005955374753364638,0.0
71.233,0.005597162298434016,0.0
71.253,0.0053938967046503325,0.0
71.273,0.005653808894307428,0.0
71.293,0.005216162788134889,0.0
71.313,0.004896168222038193,0.0
71.333,0.004379128536143523,0.0
71.353,0.0038360690946617746,0.0
71.373,0.0042231187461321835,0.0
71.393,0.005234837936386642,0.0
71.413,0.005597735049774985,0.0
71.433,0.006039159046108384,0.0
71.453,0.00632754107692544,0.0
71.473,0.006703896740679286,0.0
71.493,0.006749825450763941,0.0
71.513,0.00780950700714569,0.0
71.533,0.0076650918424886775,0.0
71.553,0.00754948756503613,0.0
71.573,0.008506363606075987,0.0
71.593,0.009283546998582469,0.0
71.613,0.00902806680670822,0.0
71.633,0.00899370794281755,0.0
71.653,0.009689480332283609,0.0
71.673,0.00981660447952818,0.0
71.693,0.009480689407504274,0.0
71.713,0.009292060814612636,0.0
71.733,0.00892075323788351,0.0
71.753,0.008738788695467476,0.0
71.773,0.00922966901332354,0.0
71.793,0.009975898412846998,0.0
71.813,0.01000595734780124,0.0
71.833,0.01031195460768388,0.0
71.853,0.010054107827141102,0.0
71.873,0.010313970678308198,0.0
71.893,0.01048198190500673,0.0
71.913,0.010272914531307104,0.0
71.933,0.010691194961425664,0.0
71.953,0.010230922448525855,0.0
71.973,0.01000504740156446,0.0
71.993,0.00984992886007827,0.0
